Comment,Control_Label,True_Label,Cluster_Label,LLM_Label,Half_Cluster_Label
It was awesome,1,2,6,1,5
Supper songs brother,4,2,1,3,3
love you talha,1,3,6,3,3
"this is not a song . this is some thing unique with different vibe like poetry or ghazal. the voice, music and what a lyrics. unimaginable . listened 100+ time every time this song has a different thing",4,2,1,2,2
speechless,2,5,6,1,3
great job!!!,2,2,6,3,3
Madina yad agaya,4,1,6,1,1
"Alisha g has sung so much good songs 
Underrated ️️️️",3,3,1,3,3
what my waat rat fat gaiaaaa🇧🇩,3,4,6,5,6
Raaaaa,2,4,6,6,5
"I like this song , be happy yaar",2,1,1,1,1
Big fan sir,1,3,6,3,3
This album is only treat for old bohemia fans ️ King of desi hip hop,6,3,1,3,4
bhai,2,4,6,5,5
Wow kaifi just more than amazing,4,3,1,3,3
3 like ha Bhi,3,4,6,5,1
My Bestfriend favourite song,3,1,1,1,1
Dil se dil tak,1,5,3,1,4
listening everyday..this is magical,3,2,1,1,3
Love from India mera bhai love you,3,2,1,3,1
Raja hrzai,6,4,6,3,6
"Atif Aslam, DJ chetas & Asees kaur",5,6,1,3,5
Just awesome,4,2,6,1,5
My favourite song you,6,2,1,1,1
It takes me back to my childhood when it was sung by a famous musician. What a great kalam ever,5,1,1,1,1
"Ali sethi bhai wah, u r an amazing artist. Me apno k marne pe bi nai roya. Ye song sun k ankhain num ho gain hain.",3,3,1,3,1
Yrr just give some credits to umair yrr what a production,1,3,6,2,2
I like the video,1,2,6,2,1
Excellent Asim!!!,3,3,6,3,3
Old days are gone,2,5,6,1,1
Zella Neck,5,4,6,5,5
@lm,3,4,6,5,4
This song 10\1000000000000,1,5,1,1,1
Best Song,1,2,1,1,1
Can't believe k esi masterpiece  album pe views nahi aa rahey. Ab tak to 1million har song pe ho jana chaiye tha jis level ki album hai,5,2,4,1,3
Always bring tears to my eyes beautiful track,4,1,1,1,1
Best sing,3,2,1,2,3
Jan love hugya,6,5,6,1,6
GODDDD!!!! What a sooothinggg beautifulll banger,3,2,1,1,1
"Dope music, beautiful voice",4,2,1,2,3
Love songs,5,5,1,1,1
I am speechless many best wishes to each one of you sukoon team keep rocking keep singing keep shining,5,2,3,3,3
BEMATLAB WILL TREND INSHALLAH,1,2,6,5,4
Gajab  hai,4,5,3,5,3
So personal for me every word of this song,5,1,1,1,1
India power,2,4,6,4,4
I LUV IT,3,2,6,1,5
''Gum me hi guzri jawani meri'' hits hard,1,1,3,1,1
Yar kaya song hai,6,5,3,1,3
Sidhe whatsapp msg received karne k bad aaye hai yaha someone sent me a quote clip with this song &first time i have listen this masterpiece amazing,4,3,5,1,1
bohemia Dz,1,5,6,5,3
I love you paji,5,2,3,3,3
Hard songs,5,5,1,6,1
Your representation of Pakistan on the global stage is truly exceptional. Your talent and dedication have set a remarkable example for others to follow. Thank you for being an outstanding ambassador for our country.,6,3,3,3,3
MashaAllah so nice ️,6,2,6,5,1
M the father of all listeners who unlike this song,6,5,1,5,1
Memories of 2014,6,1,6,5,1
Omggg wow….,6,6,6,5,6
If you are here in 2024 then you have good taste of music,2,2,1,5,1
Nothing hits harder than 90's and 00's song's nostalgia.,3,1,1,1,1
Downers at dusk listener think this is new song,4,5,1,5,1
aby kya purany gny upload kraha h,1,6,5,5,4
U say ?,6,6,6,6,6
This song,3,5,1,5,1
"SADLY the only thing nice about this is Ali Zafar's voice. 

Everything else was just annoying  noise.",5,6,1,2,2
Amazing my favourite track,3,2,1,3,1
Is that earbud in his ear?,6,4,6,5,6
waah bhaeee kyaaa gaana banaaya houu,1,2,6,3,3
Bruh i just lost my mom and dadbut also  am living the fuc*** life without mom and dad,6,4,1,1,1
By listeming this song i feel my childhood memories,3,1,1,1,1
"Listened to this song on Radio, Walkman, Music stereo , CD player, PC, MP3 player, IPod, laptop, Home theater etc etc",5,2,1,1,1
love u sir,3,3,6,3,3
Bhaiiii kia banda hai yawrr yehhh,6,3,3,3,3
This is Beauty <3,4,2,6,2,1
DHH mai ys se bada koi nhi hai bhai,3,3,3,3,3
"Wah Great Vice, I Love Coke Studio",4,2,6,2,3
JJ Sir LYSM,6,3,6,3,3
Wah,3,5,6,5,5
Love from india,5,2,1,5,1
Best song on whole planet so far,2,2,1,1,1
My best qehwally,2,2,6,3,6
Only 277 views in 2 days,4,5,6,5,5
An awesome song,6,2,1,2,1
গানটি অনেক সুন্দর হয়েছে,4,4,6,1,5
Paaji kya baat hai,6,3,3,3,3
Just written by pain,6,1,6,1,1
Bro singer tu op a bas lyrics thoray behtar hotay tu song acha ho sakta tha,2,5,2,2,3
kia baat ha,5,6,6,3,5
"Kong
Faris Shafi
Lyrics 
About 
Comments 
1

10

See upcoming rap shows
Get tickets for your favorite artists
Kong Lyrics
[Verse 1]
Aao suno mere aqwaal-e-zareen
It's the incredible janty sabhi, hain Faris Shafi
Malik ne mujhko takat jo di hai, sadiq ameen
Baki sare kameenay
Sat on a scene in the sand of the beach in Cyprus
Watch me tan with your bitch Zainab, I can pass you the dick
The plan is plan B your man is angry I might just adjust
A little adjustment, a lyrical upset
Mere dil me dard hai, seer may dard hai
Mu pe to sary mere jigry bante ha
How's zinger burger? khalen! ab nigal ly isko
Aur nikalen idhar se apni shakal na dikhayi
Khasma nu khayi, sadkan dy pai, charas alay pai
Faris on the mic, like Rockstar Rapstar
Rehpta na khaalai, actress-actra (etcetera) hein wi tu bhenchod rukte ni bank roll
Bhootni ke thokun, jo quat ha hai mеry andar
Chuhffnad a flow like a jaadugarsan
Lahore to London, habibi shukran, hut fati ah thesе hoes need to learn manners
Respect my flow, itna flow hai ki


 
 Bryant Barnes 'I’d Rather Pretend' Official Lyrics & Meaning | Genius Verified

[Refrain]
Ispaghol (ispaghol)
Can’t control if the shit I spit
Can’t control if the shit I spit
Yo, itna flow hai ki, Ispaghol (ispaghol)
Can’t control if the shit I spit
Yo, itna flow hai ki, Ispaghol (ispaghol)
Can’t control if the shit I spit
Can’t control if the shit I spit
'Cause I'm the mighty King Kong

[Chorus]
Mic pakraein I sing songs
Chai pilaen, it might take long
Chai pilaen, it might take long
Because
I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Psychotherapy is on

[Verse 2]
Take a look at me now
Motherfuckers I’m top on the game
And it’s a lot of the same shit, take a look at the crowd
Mein ne khaana hai pulao, mujhe khana khilao
Thoda palak paneer, aao aapko banana khilau
Aajao beta sabke banana hilao
Aao may apko gaanay banana sikhaun
Puray Pakistan me main naaray lagaun
Apne bare may bataun tumhe, main hu psycho
Mujhko mic do, puray five thousand rupees ki Vicodon or Valium khai toh
Meethe ka mood hua cake ki slice do
Seedhy mu gal ni ho rahi bhai jaan
Sharab peekay hawai jahaz mat udayi jao
Meri he ghalti ha, masti my fault trust me I know, jahaz is all I see

[Chorus]
I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Oh, psychotherapy is on
Ah, see your jealousy gone wrong
Mein yahan pe mehfooz
Main yahan pe mahzooz, dude
Main yahan pe mehdood
Because I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Chai pilaen, it might take long
Because I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Chai pilaen, it might take long

[Verse 3]
But I’m back once again
With the ill behavior, single ladies I’m here to save ya
Sexy ladies, I’m here to shave your legs
Sexy ladies, meri red Mercedes ka mein tax nahi deta
Text me later I don’t text you back 'cuz I don’t text at all
I make music to inspire fucking lecture halls, I got students
Asking me questions all the time
Faris bhai how do you write these rhymes, Sahir Ludhianvi aur Vital Signs
Main murshad aapka payen
Zahir hai firing hai taday payen

[Outro]
Aao suno mere aqwaal-e-zareen
It's the incredible janty sabhi hain Faris Shafi
Malik ne mujhko takat jo di hai, saadiq ameen
Baki sare kameenay
Sat on a scene in the sand of the beach in Cyprus
[?]
Jo mujhy sunein mery jigri banday
[?]
(Ispaghol, can’t control if the shit I spit, can’t control if the shit I spit)
(Ispaghol, can’t control if the shit I spit)
(Ispaghol, can’t control if the shit I-)",5,6,2,4,4
Favorite instrumental anthem !,3,2,1,2,2
Adnan Bhai,4,6,6,3,5
To listen this song back to life a pleasure era,5,2,1,1,1
"Love you pakistan ton🇵🇰🇵🇰
Naice
#fanijuttdaskewala",1,5,1,4,3
Kya lekha hai pajii ney  rongte khde ️️,3,2,1,1,1
Bilal bhai bhagwan aapko bahot lambi Umar de️,3,3,1,3,3
Thhu hai maine tujhe pyaar kia!,2,5,3,1,3
any buddy listnes 2020 April,4,4,6,5,5
What a new voice waooo best,5,3,1,2,3
"Feb 16,2023 
11:23 pm
San jose ca",5,6,6,5,4
7 comments only ?,6,4,6,5,5
"Beautiful work, Arooj. You transcend the beautiful.",3,3,1,3,3
Luv frm india dnt cum india again if anybody calls also b a Legend even yu have a self respect,4,6,3,3,1
Legend!,4,3,6,3,3
Xt,4,6,6,5,5
"فاصلوں کو تکلف ہے ہم سے اگر
ہم بھی بے بس نہیں ، بے سہارا نہیں
Faslon Ko Takalluf Hai Humse Agar
Hum Bhi Bebas Nahi Be Sahara Nahi

خود اُنھی کو پُکاریں گے ہم دُور سے
راستے میں اگر پاؤں تھک جائیں گے
Khud Unhi Ko Pukareiñge Hum Door Se
Raste Meiñ Agar Paaoñ Thak Jayeiñge

 

ہم مدینے میں تنہا نکل جائیں گے
اور گلیوں میں قصدا بھٹک جائیں گے
Hum Madine Mein Tanha Nikal Jayeiñge
Aur Galiyoñ Mein Qasdan Bhatak Jayeiñge

ہم وہاں جا کے واپس نہیں آئیں گے
ڈھونڈتے ڈھونڈتے لوگ تھک جائیں گے
Hum Wahañ Jaake Wapis Nahi Aayeñge
Dhooñdte Dhooñdte Log Thak Jayeiñge

 

جیسے ہی سبز گنبد نظر آئے گا
بندگی کا قرینہ بدل جائے گا
Jaise Hi Sabz Gumbad Nazar Aayega
Bandagi Ka Qareenah Badal Jayega

سر جُھکانے کی فُرصت ملے گی کِسے
خُود ہی پلکوں سے سجدے ٹپک جائیں گے
Sar Jhukane Ki Fursat Milegi Kise
Khood Hi Palkoñ Se Sajde Tapak Jayeiñge

 

نامِ آقا جہاں بھی لیا جائے گا
ذکر اُن کا جہاں بھی کیا جائے گا
Naam Un Ka Jahan Bhi Liya Jayega
Zikr Un Ka Jahañ Bhi Kiya Jayega

نُور ہی نُور سینوں میں بھر جائے گا
ساری محفل میں جلوے لپک جائیں گے
Noor Hi Noor Seenoñ Mein Bhar Jayega
Sari Mahfil Mein Jalwe Lapak Jayeiñge

 

اے مدینے کے زائر خُدا کے لیے
داستانِ سفر مُجھ کو یوں مت سُنا
Ai Madine Ke Zaair Khuda Ke Liye
Dastan e Safar Mujh Ko Yuñ Mat Suna

بات بڑھ جائے گی ، دل تڑپ جائے گا
میرے محتاط آنسُو چھلک جائیں گے
Baat Badh Jayegi Dil Tadap Jayega
Mere Mohtaat Aañsu Jhalak Jayeiñge

 

اُن کی چشمِ کرم کو ہے اس کی خبر
کس مُسافر کو ہے کتنا شوقِ سفر
Unki Chashm-e Karam Ko Hai Is Ki Khabar
Kis Musafir Ko Hai Kitna Shauq-e Safar

ہم کو اقبال جب بھی اجازت ملی
ہم بھی آقا کے دربار تک جائیں گے
Hum Ko Iqbal Jab Bhi Ijaazat Mili
Hum Bhi Aaqa Ke Darbar Tak Jayeiñge

 

فاصلوں کو تکلف ہے ہم سے اگر
ہم بھی بے بس نہیں ، بے سہارا نہیں
Faslon Ko Takalluf Hai Humse Agar
Hum Bhi Bebas Nahi Be Sahara Nahi

خود اُنھی کو پُکاریں گے ہم دُور سے
راستے میں اگر پاؤں تھک جائیں گے
Khud Unhi Ko Pukareiñge Hum Door Se
Raste Meiñ Agar Paaoñ Thak Jayeiñge",6,6,1,1,1
I love this naat,2,2,6,3,5
soft? perfection hitting the boundary.,5,5,6,2,2
Kon is gane ko abhi bhi sunta hai,4,5,1,1,3
Raza koi tod ni,6,6,6,1,6
"OMGGG! 4 months ago, I found The Original WADA NA TOD by Lata ji via the movie “Salaam bombay” where a kid was singing this song in a scene which was very catchy, since then the Original song has been in my playlist and now you released your version of the song. I’m so happy about this, can’t express my excitement!!! This is surely going to be my favorite song.",2,2,5,1,1
Wow,6,5,6,5,3
"Rakkhi nishani chupayi teri, pucho na mujhse kahani meri ...best",1,2,1,1,1
Finally the OG yunus is back,3,3,6,3,3
Poochho na mujhse kahani meri,5,6,1,1,1
Asim Azhar,6,6,6,5,3
Bohemia ko b lo.rap k liye,6,5,3,5,4
"Guys, I'm gonna meet her today. Wish me luck",5,4,6,4,3
Shifa toxic hai,3,4,6,4,5
Wah wah,1,2,6,5,5
Please release another version without Moor ! Wasn’t the track for her,2,5,1,3,5
Lanat hai Bilal,6,6,3,4,5
I am big fan  for u,3,3,6,3,5
Seen this movie 5 years back. Heroine ke liye dekha tha. Gaana achha hai. Story kuch nahi simple,2,4,1,1,1
Here come the waterworks....brilliant score.,2,2,1,2,1
PAAJI ALBUM 2020 ️,2,6,3,5,4
Great ... Love from Sialkot,1,2,1,3,1
"IN THIS SONG , U CAN SEE HOW RAJA DO WORDS PLAY   Great lyrics REAL GOAT",1,2,1,2,2
The depth of voice and emotion is so HEART TOUCHING. Beautifully sung by Aima Begh.,2,3,1,1,1
LOVE YOU BOHEMIA FROM INDIA 🇮🇳 YOUR BIGGEST FAN HERE️,4,2,3,3,3
"Talha Goat  
Love respect from Pakistan 🇵🇰 Punjab 🇵🇰",5,2,1,3,3
What a stupid song,1,5,1,5,5
Listen from Bangladesh,4,5,3,5,5
love this song very inspirational :),4,1,1,1,1
"Ali sethi is true gem 
Love from india",6,3,1,3,1
This song is toooo short,5,5,1,2,5
"The best verse in my opinion. Jade naal se tu, har haal se tu. This killed me.  Too much depth in those words.",2,2,1,2,1
No comments on this masterpiece  ?,6,5,6,3,3
"(Date:7.may.thu.2020 time:11:23am)
Listening .....",6,4,5,5,5
Uffffff  memorable song,4,1,1,1,1
I like that song,4,2,1,1,1
"Chalo jldi nhi aram se 
Kaamyaabi ko nazar lagti Der nhi lagti
Hosla rakho apne aap pe
Yeh pyaar mil raha hai india ke rajasthan se",4,6,1,1,4
"Real Talk! 

This isn't rap, it's poetry of his life",2,6,1,2,2
JJ47,2,6,6,5,5
11 45 24th Apr 2024,6,4,6,5,4
Love you Adnan Dhool from Germany. . May Allahmia blesses with more,6,3,6,3,5
I will comment on 23rd,1,4,6,5,5
Magical Voice..,1,3,1,2,3
Masterpiece,4,2,6,2,3
Hit song️ paaa jii ️ Love uuu Soo️ much Rab rakhaa (Cali Carter here)️️,2,2,3,3,3
I listen this song 100+ time,2,2,1,1,1
Koi lota do wo samay 2009 ka jab school Jane ke time pe a song sunte the TV pe,6,1,1,1,1
Next level ️,5,2,6,2,6
3:12 so powerful .. so empowering to bring forward new talent...  🇵🇰,4,3,6,2,3
H ke baad I nahi sidha J🫡,1,6,1,4,5
To tere liye kya kuchh kar ni sakta 0:47,5,5,1,2,1
Kk r koi tv,2,4,6,5,6
Me,1,4,6,5,6
Fv  song,4,2,1,1,1
3 years ago  but still 2024 remembers me of her being mine,2,1,6,1,1
Beautiful,4,2,6,1,1
Aaj bhi yaad h,6,5,6,1,1
Khalil's saabb lyrics plus Atif's vocalss awesome combination,5,3,1,2,3
"Balochi bhi add h wah maza agya 
allah hairan khana thaiyan 
yo yo honey pajiii love you ho gya",5,3,1,2,3
Kaifi khalil fan from Bangladesh the 🇧🇩,5,3,3,4,3
️      such a magical voice,3,3,1,1,3
Sidhu  love from Pakistan,4,3,1,3,1
OMG ASIM KA ENGLISH X URDU/PUNJABI REMIX KINDA VIBE🥹🥹🥹,5,2,6,2,2
I love this songle,6,2,1,1,1
Mashallah ap bahut peyara gate ho,5,2,6,3,1
Use Google translator in case you need translation. OG Will remain OG. Don't try to fk with it,4,5,6,2,3
I really like this song,5,2,1,1,1
jovhi hojaye restart karo,4,6,6,5,5
Ohh marvelous singing both off you,2,2,1,3,3
set my soul on fire......amazing ...song,6,1,1,1,1
"Provided to YouTube by The Orchard Enterprises

Secrets · Talha Anjum · Umair · Talha Anjum Rasheed · Muhammad Umair Tahir

Open Letter

℗ 2024 Mass Appeal/Talha Anjum

Released on: 2024-02-18

Producer: Umair

Auto-generated by YouTube. 
Samajh jao na yar",4,4,5,5,5
Bohemia great Bai love from veins,4,3,1,3,3
This song  will take you to the different galaxy,3,1,1,1,1
What a song and what a voice,2,2,1,3,1
POETRY,6,2,6,2,2
"जैसे तुझे आते हैं, न आने के बहाने
ऐसे ही किसी रोज़ न जाने के लिये आ",3,4,6,1,5
"Asim bhai
Chorhain ye songs dafa krain duniya daari
Deen ki taraf ayien itni pyari Awaaz ha naat parhain yar️",5,6,1,3,1
"""I am ॐ ️ ॐ icon""",4,6,6,5,1
Fav,6,2,6,5,5
L9ve you ️,2,5,6,1,6
My best friend ñandini madiha Miss you ️ Love you ️ the same day and Love you ️ And love to have a beautiful  madiha Miss you,3,4,1,4,4
This song is verv beautiful .I fell very 2:54,4,2,1,1,1
you are a good singing star,1,3,1,3,3
Nice song,6,2,1,5,1
nice song,3,2,1,3,1
1:55,2,4,6,5,5
I don't know how many times I have listened to this naat,3,5,1,1,1
Pubg is the best from all games,3,4,3,4,4
Raje tera Sath abhi bi ni chora still listening ️ 5.3.2024,3,3,1,1,1
"Ye sunkr bhot saari yaadein aankhon ke saamne aakr theher gyi,bachpan me jab school prayer hoti thi then I used to wait for this,tb bs iski melody psnd thi, aaj jb iske mtlb ko samjha h tb aur khin zyada psnd h...it used yo be my fav part of school morning  prayers...& I'm really missing  those unforgettable days",5,1,1,1,1
BEMATLAB IS FIRE,1,2,6,1,4
I Love You Talha,2,3,6,1,3
Thank you kavish,2,3,6,3,5
"Assalamualaikum...
Thanks for this Ali (without music)",2,4,6,3,6
I thought first hook me aap ho,4,4,6,6,6
Wtf just 12 comments .,6,6,6,5,5
"Raati aya si khayal lang gae kinnay saal
Par hoi nae majaal kivain puchaan tera haal",6,6,1,1,1
It's my favorite naat and it's beautiful voice  really,2,2,1,3,3
We want Talhah Yunus album now,1,3,3,3,3
Reupload nhi hai bhai youtube music hai auto generated,4,4,3,2,5
Goosebumps after thousand thoughts,4,1,6,1,1
2015 to 2023,3,4,6,5,5
Beautiful voice,5,2,1,3,3
Beautifully sung,4,3,1,3,3
Super talented,4,3,1,3,3
Nostalgia खरंच,1,1,6,1,1
Love from India🇮🇳,2,2,6,5,1
this song is very heart touching . So passionately sung .Really divine voice.expressing love to your voice from INDIA,4,1,1,3,1
Omggg!!  After 25 years!!!,4,1,6,1,3
Here in Aug 2023,5,4,6,5,5
Vibe hai yaar,6,1,3,2,3
Instagram pe bohot viral hua hain yee song ....2024 mein vhi,1,5,5,1,5
"Mein Bangladesh se hun...yea gana meri dil ki bohot karib ban gaiya bohoooooot khub surat or sukun milta hain yea gana sunk ,,dukh dardh sb bhula deti hy or sukun miti hain sunk",5,1,1,1,1
Nice  bro,4,5,6,3,5
Paaji love from punjab,4,3,1,3,3
Very talented new age Pashto singer,1,3,1,3,3
Abrar ji so sweet,3,3,3,3,3
Fantastic lyrics and ofcourse the best voice beautifully expressed emotional song.,3,2,1,2,1
Ye kabhi musically legend hua karta tha but ab yeh overrated ho chuka hai ghamand inka sar pe hai music se ziyada focus inka fashion pe rehta hai phir kese banega acha music,4,5,1,3,3
K.K and Ali Zafar has such an amazing voice,4,3,1,3,3
Nicesong,5,2,1,1,1
This song has lot of memories with me,6,1,1,1,1
Comeback karlo yr ️,6,5,6,5,3
"CONTEXT: HE IS ONTO A LONG BREAK.THEREFORE, HE IS UPLOADING HIS OLD SONGS FOR US SO THAT WE DON'T MISS HIS CONSISTENCY.",5,5,1,2,3
Tu aaya nhi kyu ️,5,5,3,5,1
afsurda raha,2,6,6,5,6
"Those who love peace can check ARRahman's vande matram, this one is equally good.

Love from India.",4,2,1,1,3
THEY SLAYED BHAI,2,2,6,2,5
Whatttttt,3,6,6,5,6
