comment,random,human,cluster1,individual,cluster2
It was awesome,1,1,2,1,2
Supper songs brother,2,1,1,1,1
love you talha,1,1,2,1,1
"this is not a song . this is some thing unique with different vibe like poetry or ghazal. the voice, music and what a lyrics. unimaginable . listened 100+ time every time this song has a different thing",2,1,1,1,1
speechless,1,2,2,1,1
great job!!!,1,1,2,1,1
Madina yad agaya,2,1,2,1,1
"Alisha g has sung so much good songs 
Underrated ️️️️",1,1,1,1,1
what my waat rat fat gaiaaaa🇧🇩,1,2,2,2,2
Raaaaa,1,2,2,2,2
"I like this song , be happy yaar",1,1,1,1,1
Big fan sir,1,1,2,1,1
This album is only treat for old bohemia fans ️ King of desi hip hop,2,1,1,1,2
bhai,1,2,2,2,2
Wow kaifi just more than amazing,2,1,1,1,1
3 like ha Bhi,1,2,2,2,1
My Bestfriend favourite song,1,1,1,1,1
Dil se dil tak,1,2,1,1,2
listening everyday..this is magical,1,1,1,1,1
Love from India mera bhai love you,1,1,1,1,1
Raja hrzai,2,2,2,1,2
"Atif Aslam, DJ chetas & Asees kaur",2,2,1,1,2
Just awesome,2,1,2,1,2
My favourite song you,2,1,1,1,1
It takes me back to my childhood when it was sung by a famous musician. What a great kalam ever,2,1,1,1,1
"Ali sethi bhai wah, u r an amazing artist. Me apno k marne pe bi nai roya. Ye song sun k ankhain num ho gain hain.",1,1,1,1,1
Yrr just give some credits to umair yrr what a production,1,1,2,1,1
I like the video,1,1,2,1,1
Excellent Asim!!!,1,1,2,1,1
Old days are gone,1,2,2,1,1
Zella Neck,2,2,2,2,2
@lm,1,2,2,2,2
This song 10\1000000000000,1,2,1,1,1
Best Song,1,1,1,1,1
Can't believe k esi masterpiece  album pe views nahi aa rahey. Ab tak to 1million har song pe ho jana chaiye tha jis level ki album hai,2,1,2,1,1
Always bring tears to my eyes beautiful track,2,1,1,1,1
Best sing,1,1,1,1,1
Jan love hugya,2,2,2,1,2
GODDDD!!!! What a sooothinggg beautifulll banger,1,1,1,1,1
"Dope music, beautiful voice",2,1,1,1,1
Love songs,2,2,1,1,1
I am speechless many best wishes to each one of you sukoon team keep rocking keep singing keep shining,2,1,1,1,1
BEMATLAB WILL TREND INSHALLAH,1,1,2,2,2
Gajab  hai,2,2,1,2,1
So personal for me every word of this song,2,1,1,1,1
India power,1,2,2,2,2
I LUV IT,1,1,2,1,2
''Gum me hi guzri jawani meri'' hits hard,1,1,1,1,1
Yar kaya song hai,2,2,1,1,1
Sidhe whatsapp msg received karne k bad aaye hai yaha someone sent me a quote clip with this song &first time i have listen this masterpiece amazing,2,1,2,1,1
bohemia Dz,1,2,2,2,1
I love you paji,2,1,1,1,1
Hard songs,2,2,1,2,1
Your representation of Pakistan on the global stage is truly exceptional. Your talent and dedication have set a remarkable example for others to follow. Thank you for being an outstanding ambassador for our country.,2,1,1,1,1
MashaAllah so nice ️,2,1,2,2,1
M the father of all listeners who unlike this song,2,2,1,2,1
Memories of 2014,2,1,2,2,1
Omggg wow….,2,2,2,2,2
If you are here in 2024 then you have good taste of music,1,1,1,2,1
Nothing hits harder than 90's and 00's song's nostalgia.,1,1,1,1,1
Downers at dusk listener think this is new song,2,2,1,2,1
aby kya purany gny upload kraha h,1,2,2,2,2
U say ?,2,2,2,2,2
This song,1,2,1,2,1
"SADLY the only thing nice about this is Ali Zafar's voice. 

Everything else was just annoying  noise.",2,2,1,1,1
Amazing my favourite track,1,1,1,1,1
Is that earbud in his ear?,2,2,2,2,2
waah bhaeee kyaaa gaana banaaya houu,1,1,2,1,1
Bruh i just lost my mom and dadbut also  am living the fuc*** life without mom and dad,2,2,1,1,1
By listeming this song i feel my childhood memories,1,1,1,1,1
"Listened to this song on Radio, Walkman, Music stereo , CD player, PC, MP3 player, IPod, laptop, Home theater etc etc",2,1,1,1,1
love u sir,1,1,2,1,1
Bhaiiii kia banda hai yawrr yehhh,2,1,1,1,1
This is Beauty <3,2,1,2,1,1
DHH mai ys se bada koi nhi hai bhai,1,1,1,1,1
"Wah Great Vice, I Love Coke Studio",2,1,2,1,1
JJ Sir LYSM,2,1,2,1,1
Wah,1,2,2,2,2
Love from india,2,1,1,2,1
Best song on whole planet so far,1,1,1,1,1
My best qehwally,1,1,2,1,2
Only 277 views in 2 days,2,2,2,2,2
An awesome song,2,1,1,1,1
গানটি অনেক সুন্দর হয়েছে,2,2,2,1,2
Paaji kya baat hai,2,1,1,1,1
Just written by pain,2,1,2,1,1
Bro singer tu op a bas lyrics thoray behtar hotay tu song acha ho sakta tha,1,2,1,1,1
kia baat ha,2,2,2,1,2
"Kong
Faris Shafi
Lyrics 
About 
Comments 
1

10

See upcoming rap shows
Get tickets for your favorite artists
Kong Lyrics
[Verse 1]
Aao suno mere aqwaal-e-zareen
It's the incredible janty sabhi, hain Faris Shafi
Malik ne mujhko takat jo di hai, sadiq ameen
Baki sare kameenay
Sat on a scene in the sand of the beach in Cyprus
Watch me tan with your bitch Zainab, I can pass you the dick
The plan is plan B your man is angry I might just adjust
A little adjustment, a lyrical upset
Mere dil me dard hai, seer may dard hai
Mu pe to sary mere jigry bante ha
How's zinger burger? khalen! ab nigal ly isko
Aur nikalen idhar se apni shakal na dikhayi
Khasma nu khayi, sadkan dy pai, charas alay pai
Faris on the mic, like Rockstar Rapstar
Rehpta na khaalai, actress-actra (etcetera) hein wi tu bhenchod rukte ni bank roll
Bhootni ke thokun, jo quat ha hai mеry andar
Chuhffnad a flow like a jaadugarsan
Lahore to London, habibi shukran, hut fati ah thesе hoes need to learn manners
Respect my flow, itna flow hai ki


 
 Bryant Barnes 'I’d Rather Pretend' Official Lyrics & Meaning | Genius Verified

[Refrain]
Ispaghol (ispaghol)
Can’t control if the shit I spit
Can’t control if the shit I spit
Yo, itna flow hai ki, Ispaghol (ispaghol)
Can’t control if the shit I spit
Yo, itna flow hai ki, Ispaghol (ispaghol)
Can’t control if the shit I spit
Can’t control if the shit I spit
'Cause I'm the mighty King Kong

[Chorus]
Mic pakraein I sing songs
Chai pilaen, it might take long
Chai pilaen, it might take long
Because
I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Psychotherapy is on

[Verse 2]
Take a look at me now
Motherfuckers I’m top on the game
And it’s a lot of the same shit, take a look at the crowd
Mein ne khaana hai pulao, mujhe khana khilao
Thoda palak paneer, aao aapko banana khilau
Aajao beta sabke banana hilao
Aao may apko gaanay banana sikhaun
Puray Pakistan me main naaray lagaun
Apne bare may bataun tumhe, main hu psycho
Mujhko mic do, puray five thousand rupees ki Vicodon or Valium khai toh
Meethe ka mood hua cake ki slice do
Seedhy mu gal ni ho rahi bhai jaan
Sharab peekay hawai jahaz mat udayi jao
Meri he ghalti ha, masti my fault trust me I know, jahaz is all I see

[Chorus]
I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Oh, psychotherapy is on
Ah, see your jealousy gone wrong
Mein yahan pe mehfooz
Main yahan pe mahzooz, dude
Main yahan pe mehdood
Because I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Chai pilaen, it might take long
Because I‘m the mighty King Kong
Mic pakraein I sing songs
Chai pilaen, it might take long
Chai pilaen, it might take long

[Verse 3]
But I’m back once again
With the ill behavior, single ladies I’m here to save ya
Sexy ladies, I’m here to shave your legs
Sexy ladies, meri red Mercedes ka mein tax nahi deta
Text me later I don’t text you back 'cuz I don’t text at all
I make music to inspire fucking lecture halls, I got students
Asking me questions all the time
Faris bhai how do you write these rhymes, Sahir Ludhianvi aur Vital Signs
Main murshad aapka payen
Zahir hai firing hai taday payen

[Outro]
Aao suno mere aqwaal-e-zareen
It's the incredible janty sabhi hain Faris Shafi
Malik ne mujhko takat jo di hai, saadiq ameen
Baki sare kameenay
Sat on a scene in the sand of the beach in Cyprus
[?]
Jo mujhy sunein mery jigri banday
[?]
(Ispaghol, can’t control if the shit I spit, can’t control if the shit I spit)
(Ispaghol, can’t control if the shit I spit)
(Ispaghol, can’t control if the shit I-)",2,2,1,2,2
Favorite instrumental anthem !,1,1,1,1,1
Adnan Bhai,2,2,2,1,2
To listen this song back to life a pleasure era,2,1,1,1,1
"Love you pakistan ton🇵🇰🇵🇰
Naice
#fanijuttdaskewala",1,2,1,2,1
Kya lekha hai pajii ney  rongte khde ️️,1,1,1,1,1
Bilal bhai bhagwan aapko bahot lambi Umar de️,1,1,1,1,1
Thhu hai maine tujhe pyaar kia!,1,2,1,1,1
any buddy listnes 2020 April,2,2,2,2,2
What a new voice waooo best,2,1,1,1,1
"Feb 16,2023 
11:23 pm
San jose ca",2,2,2,2,2
7 comments only ?,2,2,2,2,2
"Beautiful work, Arooj. You transcend the beautiful.",1,1,1,1,1
Luv frm india dnt cum india again if anybody calls also b a Legend even yu have a self respect,2,2,1,1,1
Legend!,2,1,2,1,1
Xt,2,2,2,2,2
"فاصلوں کو تکلف ہے ہم سے اگر
ہم بھی بے بس نہیں ، بے سہارا نہیں
Faslon Ko Takalluf Hai Humse Agar
Hum Bhi Bebas Nahi Be Sahara Nahi

خود اُنھی کو پُکاریں گے ہم دُور سے
راستے میں اگر پاؤں تھک جائیں گے
Khud Unhi Ko Pukareiñge Hum Door Se
Raste Meiñ Agar Paaoñ Thak Jayeiñge

 

ہم مدینے میں تنہا نکل جائیں گے
اور گلیوں میں قصدا بھٹک جائیں گے
Hum Madine Mein Tanha Nikal Jayeiñge
Aur Galiyoñ Mein Qasdan Bhatak Jayeiñge

ہم وہاں جا کے واپس نہیں آئیں گے
ڈھونڈتے ڈھونڈتے لوگ تھک جائیں گے
Hum Wahañ Jaake Wapis Nahi Aayeñge
Dhooñdte Dhooñdte Log Thak Jayeiñge

 

جیسے ہی سبز گنبد نظر آئے گا
بندگی کا قرینہ بدل جائے گا
Jaise Hi Sabz Gumbad Nazar Aayega
Bandagi Ka Qareenah Badal Jayega

سر جُھکانے کی فُرصت ملے گی کِسے
خُود ہی پلکوں سے سجدے ٹپک جائیں گے
Sar Jhukane Ki Fursat Milegi Kise
Khood Hi Palkoñ Se Sajde Tapak Jayeiñge

 

نامِ آقا جہاں بھی لیا جائے گا
ذکر اُن کا جہاں بھی کیا جائے گا
Naam Un Ka Jahan Bhi Liya Jayega
Zikr Un Ka Jahañ Bhi Kiya Jayega

نُور ہی نُور سینوں میں بھر جائے گا
ساری محفل میں جلوے لپک جائیں گے
Noor Hi Noor Seenoñ Mein Bhar Jayega
Sari Mahfil Mein Jalwe Lapak Jayeiñge

 

اے مدینے کے زائر خُدا کے لیے
داستانِ سفر مُجھ کو یوں مت سُنا
Ai Madine Ke Zaair Khuda Ke Liye
Dastan e Safar Mujh Ko Yuñ Mat Suna

بات بڑھ جائے گی ، دل تڑپ جائے گا
میرے محتاط آنسُو چھلک جائیں گے
Baat Badh Jayegi Dil Tadap Jayega
Mere Mohtaat Aañsu Jhalak Jayeiñge

 

اُن کی چشمِ کرم کو ہے اس کی خبر
کس مُسافر کو ہے کتنا شوقِ سفر
Unki Chashm-e Karam Ko Hai Is Ki Khabar
Kis Musafir Ko Hai Kitna Shauq-e Safar

ہم کو اقبال جب بھی اجازت ملی
ہم بھی آقا کے دربار تک جائیں گے
Hum Ko Iqbal Jab Bhi Ijaazat Mili
Hum Bhi Aaqa Ke Darbar Tak Jayeiñge

 

فاصلوں کو تکلف ہے ہم سے اگر
ہم بھی بے بس نہیں ، بے سہارا نہیں
Faslon Ko Takalluf Hai Humse Agar
Hum Bhi Bebas Nahi Be Sahara Nahi

خود اُنھی کو پُکاریں گے ہم دُور سے
راستے میں اگر پاؤں تھک جائیں گے
Khud Unhi Ko Pukareiñge Hum Door Se
Raste Meiñ Agar Paaoñ Thak Jayeiñge",2,2,1,1,1
I love this naat,1,1,2,1,2
soft? perfection hitting the boundary.,2,2,2,1,1
Kon is gane ko abhi bhi sunta hai,2,2,1,1,1
Raza koi tod ni,2,2,2,1,2
"OMGGG! 4 months ago, I found The Original WADA NA TOD by Lata ji via the movie “Salaam bombay” where a kid was singing this song in a scene which was very catchy, since then the Original song has been in my playlist and now you released your version of the song. I’m so happy about this, can’t express my excitement!!! This is surely going to be my favorite song.",1,1,2,1,1
Wow,2,2,2,2,1
"Rakkhi nishani chupayi teri, pucho na mujhse kahani meri ...best",1,1,1,1,1
Finally the OG yunus is back,1,1,2,1,1
Poochho na mujhse kahani meri,2,2,1,1,1
Asim Azhar,2,2,2,2,1
Bohemia ko b lo.rap k liye,2,2,1,2,2
"Guys, I'm gonna meet her today. Wish me luck",2,2,2,2,1
Shifa toxic hai,1,2,2,2,2
Wah wah,1,1,2,2,2
Please release another version without Moor ! Wasn’t the track for her,1,2,1,1,2
Lanat hai Bilal,2,2,1,2,2
I am big fan  for u,1,1,2,1,2
Seen this movie 5 years back. Heroine ke liye dekha tha. Gaana achha hai. Story kuch nahi simple,1,2,1,1,1
Here come the waterworks....brilliant score.,1,1,1,1,1
PAAJI ALBUM 2020 ️,1,2,1,2,2
Great ... Love from Sialkot,1,1,1,1,1
"IN THIS SONG , U CAN SEE HOW RAJA DO WORDS PLAY   Great lyrics REAL GOAT",1,1,1,1,1
The depth of voice and emotion is so HEART TOUCHING. Beautifully sung by Aima Begh.,1,1,1,1,1
LOVE YOU BOHEMIA FROM INDIA 🇮🇳 YOUR BIGGEST FAN HERE️,2,1,1,1,1
"Talha Goat  
Love respect from Pakistan 🇵🇰 Punjab 🇵🇰",2,1,1,1,1
What a stupid song,1,2,1,2,2
Listen from Bangladesh,2,2,1,2,2
love this song very inspirational :),2,1,1,1,1
"Ali sethi is true gem 
Love from india",2,1,1,1,1
This song is toooo short,2,2,1,1,2
"The best verse in my opinion. Jade naal se tu, har haal se tu. This killed me.  Too much depth in those words.",1,1,1,1,1
No comments on this masterpiece  ?,2,2,2,1,1
"(Date:7.may.thu.2020 time:11:23am)
Listening .....",2,2,2,2,2
Uffffff  memorable song,2,1,1,1,1
I like that song,2,1,1,1,1
"Chalo jldi nhi aram se 
Kaamyaabi ko nazar lagti Der nhi lagti
Hosla rakho apne aap pe
Yeh pyaar mil raha hai india ke rajasthan se",2,2,1,1,2
"Real Talk! 

This isn't rap, it's poetry of his life",1,2,1,1,1
JJ47,1,2,2,2,2
11 45 24th Apr 2024,2,2,2,2,2
Love you Adnan Dhool from Germany. . May Allahmia blesses with more,2,1,2,1,2
I will comment on 23rd,1,2,2,2,2
Magical Voice..,1,1,1,1,1
Masterpiece,2,1,2,1,1
Hit song️ paaa jii ️ Love uuu Soo️ much Rab rakhaa (Cali Carter here)️️,1,1,1,1,1
I listen this song 100+ time,1,1,1,1,1
Koi lota do wo samay 2009 ka jab school Jane ke time pe a song sunte the TV pe,2,1,1,1,1
Next level ️,2,1,2,1,2
3:12 so powerful .. so empowering to bring forward new talent...  🇵🇰,2,1,2,1,1
H ke baad I nahi sidha J🫡,1,2,1,2,2
To tere liye kya kuchh kar ni sakta 0:47,2,2,1,1,1
Kk r koi tv,1,2,2,2,2
Me,1,2,2,2,2
Fv  song,2,1,1,1,1
3 years ago  but still 2024 remembers me of her being mine,1,1,2,1,1
Beautiful,2,1,2,1,1
Aaj bhi yaad h,2,2,2,1,1
Khalil's saabb lyrics plus Atif's vocalss awesome combination,2,1,1,1,1
"Balochi bhi add h wah maza agya 
allah hairan khana thaiyan 
yo yo honey pajiii love you ho gya",2,1,1,1,1
Kaifi khalil fan from Bangladesh the 🇧🇩,2,1,1,2,1
️      such a magical voice,1,1,1,1,1
Sidhu  love from Pakistan,2,1,1,1,1
OMG ASIM KA ENGLISH X URDU/PUNJABI REMIX KINDA VIBE🥹🥹🥹,2,1,2,1,1
I love this songle,2,1,1,1,1
Mashallah ap bahut peyara gate ho,2,1,2,1,1
Use Google translator in case you need translation. OG Will remain OG. Don't try to fk with it,2,2,2,1,1
I really like this song,2,1,1,1,1
jovhi hojaye restart karo,2,2,2,2,2
Ohh marvelous singing both off you,1,1,1,1,1
set my soul on fire......amazing ...song,2,1,1,1,1
"Provided to YouTube by The Orchard Enterprises

Secrets · Talha Anjum · Umair · Talha Anjum Rasheed · Muhammad Umair Tahir

Open Letter

℗ 2024 Mass Appeal/Talha Anjum

Released on: 2024-02-18

Producer: Umair

Auto-generated by YouTube. 
Samajh jao na yar",2,2,2,2,2
Bohemia great Bai love from veins,2,1,1,1,1
This song  will take you to the different galaxy,1,1,1,1,1
What a song and what a voice,1,1,1,1,1
POETRY,2,1,2,1,1
"जैसे तुझे आते हैं, न आने के बहाने
ऐसे ही किसी रोज़ न जाने के लिये आ",1,2,2,1,2
"Asim bhai
Chorhain ye songs dafa krain duniya daari
Deen ki taraf ayien itni pyari Awaaz ha naat parhain yar️",2,2,1,1,1
"""I am ॐ ️ ॐ icon""",2,2,2,2,1
Fav,2,1,2,2,2
L9ve you ️,1,2,2,1,2
My best friend ñandini madiha Miss you ️ Love you ️ the same day and Love you ️ And love to have a beautiful  madiha Miss you,1,2,1,2,2
This song is verv beautiful .I fell very 2:54,2,1,1,1,1
you are a good singing star,1,1,1,1,1
Nice song,2,1,1,2,1
nice song,1,1,1,1,1
1:55,1,2,2,2,2
I don't know how many times I have listened to this naat,1,2,1,1,1
Pubg is the best from all games,1,2,1,2,2
Raje tera Sath abhi bi ni chora still listening ️ 5.3.2024,1,1,1,1,1
"Ye sunkr bhot saari yaadein aankhon ke saamne aakr theher gyi,bachpan me jab school prayer hoti thi then I used to wait for this,tb bs iski melody psnd thi, aaj jb iske mtlb ko samjha h tb aur khin zyada psnd h...it used yo be my fav part of school morning  prayers...& I'm really missing  those unforgettable days",2,1,1,1,1
BEMATLAB IS FIRE,1,1,2,1,2
I Love You Talha,1,1,2,1,1
Thank you kavish,1,1,2,1,2
"Assalamualaikum...
Thanks for this Ali (without music)",1,2,2,1,2
I thought first hook me aap ho,2,2,2,2,2
Wtf just 12 comments .,2,2,2,2,2
"Raati aya si khayal lang gae kinnay saal
Par hoi nae majaal kivain puchaan tera haal",2,2,1,1,1
It's my favorite naat and it's beautiful voice  really,1,1,1,1,1
We want Talhah Yunus album now,1,1,1,1,1
Reupload nhi hai bhai youtube music hai auto generated,2,2,1,1,2
Goosebumps after thousand thoughts,2,1,2,1,1
2015 to 2023,1,2,2,2,2
Beautiful voice,2,1,1,1,1
Beautifully sung,2,1,1,1,1
Super talented,2,1,1,1,1
Nostalgia खरंच,1,1,2,1,1
Love from India🇮🇳,1,1,2,2,1
this song is very heart touching . So passionately sung .Really divine voice.expressing love to your voice from INDIA,2,1,1,1,1
Omggg!!  After 25 years!!!,2,1,2,1,1
Here in Aug 2023,2,2,2,2,2
Vibe hai yaar,2,1,1,1,1
Instagram pe bohot viral hua hain yee song ....2024 mein vhi,1,2,2,1,2
"Mein Bangladesh se hun...yea gana meri dil ki bohot karib ban gaiya bohoooooot khub surat or sukun milta hain yea gana sunk ,,dukh dardh sb bhula deti hy or sukun miti hain sunk",2,1,1,1,1
Nice  bro,2,2,2,1,2
Paaji love from punjab,2,1,1,1,1
Very talented new age Pashto singer,1,1,1,1,1
Abrar ji so sweet,1,1,1,1,1
Fantastic lyrics and ofcourse the best voice beautifully expressed emotional song.,1,1,1,1,1
Ye kabhi musically legend hua karta tha but ab yeh overrated ho chuka hai ghamand inka sar pe hai music se ziyada focus inka fashion pe rehta hai phir kese banega acha music,2,2,1,1,1
K.K and Ali Zafar has such an amazing voice,2,1,1,1,1
Nicesong,2,1,1,1,1
This song has lot of memories with me,2,1,1,1,1
Comeback karlo yr ️,2,2,2,2,1
"CONTEXT: HE IS ONTO A LONG BREAK.THEREFORE, HE IS UPLOADING HIS OLD SONGS FOR US SO THAT WE DON'T MISS HIS CONSISTENCY.",2,2,1,1,1
Tu aaya nhi kyu ️,2,2,1,2,1
afsurda raha,1,2,2,2,2
"Those who love peace can check ARRahman's vande matram, this one is equally good.

Love from India.",2,1,1,1,1
THEY SLAYED BHAI,1,1,2,1,2
Whatttttt,1,2,2,2,2
