comment,random,human,cluster1,individual,cluster2
"The finest music am listening , too good",2,1,1,1,1
JJ47 is so underrated,2,1,2,1,1
It is my one of the favorite song since 1 year,1,1,1,1,1
Tumkahaormaikaha,2,2,2,2,2
"Taht is ,wht rap star called @bohemia",1,1,1,1,2
King bohima,2,1,2,1,2
Mohabbat bhi nasibo walo ko milti hai toh m yahin khaunga Tum Kuch kaabil bano khash kar agar tum boys ho toh  life m jo bhi ho mehnat kabhi piche mat hato  padai karo mann laga k 12 class tak samjo Tum set feer 80% time h aap k passall the best,2,2,1,2,2
Anjum was sitting randomly aur socha ja hi raha hun inn ko rula kr jaata hun,2,1,1,2,1
UH LITERALLY NAILED IT,2,1,2,1,2
Legend,1,1,2,1,1
Nicely,2,2,2,2,2
"When I listen to this song, I remember the past seven years",1,1,1,1,1
Bht pyara…️,2,2,2,1,2
"its been one whole year i havent seen you yes i do stalk you on social media but i do not have guts to talk to you to come back i know  it wasnt a long relationship but i miss you. 3rd december i wont forget this date ever in my life you said na k"" hum saath rhy na rhy pr saath spend kea time hmesha  chray pr  smile le k aayga ' i miss you each day and i dont want to move on those memories with you are my favourite . you may have moved on you might be happy with someone else i wish you to be happy . listning to your favourite song makes me happy . Dunia bhot choti hai by any chance if you came across this message just want to say i still love you and will keep on loving you    your",2,2,2,1,1
Nyc,1,2,2,2,2
Most amazing track loved it the moment I heard and been listening since 2006,2,1,1,1,1
"This is superb song by Farhan saeed best composition, voice  n lyrics.",2,1,1,1,1
Kabse search krrha tha mai  i love this song so much,2,1,1,1,1
So sad,2,1,2,1,1
Arko mastero magic musician legend proud of you super melody magic song,1,1,1,1,1
تو  برای این دنیا خیلی حیف هستی,1,2,2,2,1
Damn ! So heart touching.. kya lyrics hein Ahad,2,1,2,1,1
"Such a soothing and melodious voice on drill beat, just like cherry on a",2,1,1,1,1
Love from India,1,1,1,2,1
Beauty full kaklam,2,1,2,2,2
YA NABI SAWAAP P LALHO SALAAM AUR LAKHO SALAM,1,2,1,1,1
"#DesihiphopGOD #Bohemia #Raja  Tu Online Block Kite , appa road block",1,2,1,1,2
"All time favourite , love you Atif sir",1,1,1,1,1
"Yay, I just discovered you, your band/colleagues/fellow musicians... Today!! This morning, 5am, on Radio New Zealand, World of music.  Arohanui Xxx",2,1,1,1,1
I love this song sosososososososo  much.,1,1,1,1,1
I love you alisha,2,1,2,1,1
"Please don’t stop with these songs! Keep them coming, always!",1,1,1,1,1
Neha mem your voice is so sweet love u so much,1,1,1,1,1
Why this song is not viral yet,2,1,1,2,1
this song gives me another lvl of goosebumps,1,1,1,1,1
"Kaavish... ஒரு அற்பதமான அல்லாஹ் வின் படைப்பு.
இவர் பாடல்களை மீண்டும் மீண்டும் கேட்காத நாள் இல்லை.",2,2,1,1,1
Behtareen,1,2,2,2,1
Har Khushbou sy ati h bus tay re Khushbou....yeh gany...hunza ki shamy ️ nashli ankhy....bro pls aa jao apny esi music k sath...yaha pay..,1,2,1,1,2
"This is the song when i was in love n m still with the same person frm 14 years
So many memories",2,1,1,1,1
2024 attendance here.......>,1,2,2,2,2
"love from ur sheher KARACHI 
<3",2,1,1,1,1
Plz someone remind me of this masterpiece i am leaving this comment,2,1,2,1,1
"As someone who has always been alone, and lonely, I'm fantasising about her listings to this song",1,1,1,1,1
All time Favourite,1,1,2,1,1
This is my favourite song,1,1,1,1,1
Subhanallah mede dihati log,2,2,2,2,1
Soothing voice love from india 🇮🇳,1,1,1,1,1
"It’s heart blowing what a talented, guitar  out of mind",2,1,1,1,1
Love you sir see u again ️️,1,1,1,1,1
Love from 🇮🇳,1,1,2,2,1
Lyrically genius,1,1,1,1,1
Heart touching,1,1,1,1,1
"️
I am speechless.
Soothing my anxiety better than alp",1,2,1,1,1
Come to India atif aslam,2,2,1,2,2
Loved the collab wish to see listen such songs again,1,1,1,1,1
Nice bro  you all will be a king,1,1,2,2,1
JJ47 NEVER DISAPPOINT,1,1,2,1,1
سبحان اللہ,2,2,2,1,2
"This soundtrack is heavenly, the bittersweet and eerie feeling at the end, just flawless.",2,1,1,1,1
"Welcome to old schools, the bohemian world",1,1,2,1,1
Beautiful  Can’t get over this one,2,1,1,1,1
Luv from kashmir ️,1,1,1,1,1
Lajavab,2,2,2,2,2
JJ,2,2,2,2,1
chal chalein,1,2,2,1,1
I nambar bhai,1,2,2,2,2
Hyeeeeee......,1,2,2,2,2
Falak️,2,2,2,1,2
Legend Pakistan Abrar Ul Haq,2,1,1,1,1
No one uploaded  without  music,2,2,1,1,2
Nc song bro,2,1,1,1,1
I don't know about love but sometimes something missing,1,2,1,1,1
Marriage is not complete without Abrar-ul-haq songs,1,1,1,1,1
Bhai ak dam  love from delhi,1,1,1,1,1
"Lyrics:

 jahan se shuru ki bat wahein pe aa k khatam
ab tak zindagi ne dikhaye mujhe sirf sitam
gutham gutha apni hi qismat se mein larh raha tha
piar ki dor ko suli bana k charh raha tha
mein rahon ya na rahon tujhe fikar nhi hoti
agr hoti to kia tu meri tarah na roti
jese mein jagta hn khwab mein tere aane k dar se
ziada tar bahir hi rehne laga mein ghar se
nasha kia mila sakoon waqti tor ka 
hone laga seene mein dard phir bhari zoor ka
kr k sir ki taraf mon apni pistol ka
nashe mein intezar karon teri call ka
meri hal pooch, koi bat kr
galti se kabhi mujhe bhi yad kr
parhu hath paer mein rat bhar 
ya tera aj bhi muatabar
yakeen kar meri bat ka, mein dill ka bura nhi hn
jahan se tune chora aj bhi mein khara wahein hn

Kya hua agar dill mein tere mujhko le kar kuch nhi he 
thori thori hi sahi per sansein ab bhi chal rahi hein
ishk mera aik mazar or ashki meri qabar he 
de bhi jao hazri ab sirf teri muntazir hein

akhiyan udik diyan, dill wajan mar da
aja pardeseya wasta ae piar da
san meri tur chali ae, tenu mein pukar da
wekh le mur k tu ve hal ki ae yar da
dekho raton mein he tanhai aik ajeeb si
dekho adaon mein ruswai aik ajeeb si
q he tu door ho k bhi mere kareeb si
piar na ho to doulat kyun lage ghareeb si
kash pe kash, nas nas mein bas basi
tu kare mujhe bebas
chal has de keh de mujhe yar ab
unpe bhi ane lagi khar ab
kar yar ab tu hi kar de koi mushkil asan meri
aik shaqks dou chehre inse chuta de jan meri
q k jo jan meri wo mujhe janti nhi
sab k jhoot ko sach, mere sach ko bhi sach manti nhi
Kis kam ki ye shikayat jab koi sunne wala hi nhi
tu jabse gai he mein ne mout ko kabhi tala nhi
manzil dikh rahi he per wahan jane ka raste hi nhi he
log shikwa karte hein kehte Talha tu hasta hi nhi he
teri masoomi, meri mayoosi, why don't u see
mujhe abse pasand hai nasha, andhera or khamoshi

Kya hua agar dill mein tere mujhko le kar kuch nhi he 
thori thori hi sahi per sansein ab bhi chal rahi hein
ishk mera aik mazar or ashki meri qabar he 
de bhi jao hazri ab sirf teri muntazir hein

shok tha yar faqeeri ka 
kush ishk ne dar dar rol dia 
kuch sajna qasar na chori thi
kuch zehar raqeeban ghol dia
kuch wese bhi rahein mushkil thein 
kuch bat mein gham ka tok bhi tha
kuch sheher k log bhi zalim the
kuch mujhe marne ka shok bhi tha

Kya hua agar dill mein tere mujhko le kar kuch nhi he 
thori thori hi sahi per sansein ab bhi chal rahi hein
ishk mera aik mazar or ashki meri qabar he 
de bhi jao hazri ab sirf teri muntazir hein",1,2,1,1,2
plz mention anjum it will be viral,2,2,2,2,2
Addicted to this masterpiece....,1,1,1,1,1
King Always Be A King,1,1,2,1,1
Hi bohemia sir ke fans kaise hain sab umeed hain sad thik hoge yaar yeah to koi baat nhi hui Agra 5 6 lakh comment nhi hai to phir bohemia sir sabhi fans ko lanat hai,2,2,1,2,1
"Talha bhaiya , soon someday gonna be there on mic with you , shady made me like he did to you",2,2,2,1,2
Gift for true Bohemians,2,1,1,1,1
"No show off, no vulgarity, no nudity, no embarrassing dance, no short dressed girl, no luxury cars , nothing.. Just pure talent",2,1,1,1,1
"Yeh kar kiya rahe hen yarrrrrr
Kahan se la rahe hen yeh shayri Dil ko lag Rahi he yarrrrr",2,2,1,1,1
I fell in love with this song b4 I even knew the meaning,1,1,1,1,1
Literally whenever i listen this automatically my tears comes out,1,1,1,1,1
Such a good song ️,2,1,1,1,1
Now that's called a masterpiece,2,1,2,1,1
talha bhai ny Open letter dubara open kr diya,2,2,1,1,2
Ya Allah shukar ka hai,1,2,2,2,1
"Kaash iss umr mein bhi ek se jo school hote ,.. sirr likhh rhe ho️ 

Love from 🇮🇳",1,2,1,1,1
my favourite song,2,1,1,1,1
"1:24 Na chahu duaayein, na chahu dilasa Rab se mera, ye wajib gila sa

Hasta zamana, mere aansuo pe Ishq tah mera, na koi tamasha

Ghum mein hi guzri jawani meri Pucho na mujhse, kahani meri.

Bro you wrote my life in these lines",1,2,1,1,1
my favourit song,2,1,1,1,1
I would love to hear Robert Del Naja & Neil Davidge's version of this masterpiece,2,1,1,1,1
"This is one of the most beautiful songs I’ve ever heard. I don’t speak Urdu but it sends me to tears everytime, what a perfect masterpiece",1,1,1,1,1
"Legends still listening in 2024. 
Awesome track and wonderful composition. Ali Zafar we love you from India, multitalented and rich voice in music. God bless you brother.",2,1,1,1,1
From Pakistan,1,2,2,1,2
from mini London,1,2,2,2,2
Love this song,2,1,1,1,1
Amazing song ️️️️️️️️️️️️️️️️,2,1,1,1,1
Listening to this master piece on 22nd of May 2023,2,1,1,1,1
Loop Log = infinite,1,2,2,2,2
Toba toba charhdi jawani parveen di,1,2,1,1,1
Sir I'm your begets fan in world  me ni janta Kon kiya manta h prr I like u are legend love a lot good luck,2,1,2,1,1
2024 August anyone ?,1,2,2,2,2
Anjum bahi legend hai,1,1,1,1,1
Bahut khub,2,1,2,2,2
Hats off Sir,2,1,2,1,1
Raja Bohemia......️️️,1,1,2,1,1
Mhu per bol,2,2,2,2,2
"In love with this cover song, sukoon milta hai sunke",1,1,1,1,1
LOVE,2,2,2,1,2
Love you two talhas,2,1,2,1,1
Love you bro I'm Indian,2,1,1,1,1
M,1,2,2,2,2
So kaul,2,2,2,2,2
"Kyu Awara Phirtey Ho 
Kon Bechard Kar Lauta hai",1,2,1,1,1
Hadiq kayani.song,2,2,2,2,2
Oh bhai bhai bhai,2,2,2,2,2
Jiye karachi,2,2,2,2,1
"""mujh sy ssekhty ho bacho mujhy musrshad kaho """,1,2,1,1,2
Wow. What a creation adnan bhai,2,1,2,1,1
Amazing voice  Delara,2,1,1,1,1
Hye zidagi gozar gai bechpan sunty sunty esy giya jo ab na aye ga,2,1,2,1,1
legendary BOHEMIA pajii,2,1,1,1,1
"[00:24.33]دھندھلا سا ہے تیرے بن یہ جہاں
[00:31.43]نیا نیا سا یہ درد کیوں دل میں ہوا ہے رواں
[00:39.48]سہمی سی ہے میری نظر
[00:43.19]میں ڈھونڈوں تمھیں کہاں کہاں
[.11]ہیں وہیں پہ تو آنکھیں میری
[.13]ملتے تھے ہم جہاں جہاں
[.36]فن کاری ہوئی بہت ساری
[.77]میں نہ سمجھ پائی تیری سمجھ داری
[.60]فن کاری ہوئی بہت ساری
[.73]میں نہ سمجھ پائی تیری سمجھ داری
[.26]♪
[.69]پگھلاتے ہیں دھیرے دھیرے یہ مجھے
[.58]پلکوں پہ یادوں کے تیری جلنے لگے ہیں دیے
[.47]کھوئی سی رہوں خیالوں میں
[.24]یہ سانسیں بھی ہیں تھمی تھمی
[.13]اکیلے ہی میں جی لوں یوں ہی
[.14]یہ ہوگا کبھی؟ نہیں نہیں
[.48]فن کاری ہوئی بہت ساری
[.65]میں نہ سمجھ پائی تیری سمجھ داری
[.59]فن کاری ہوئی بہت ساری
[.89]میں نہ سمجھ پائی تیری سمجھ داری
[.13]",2,2,1,1,2
It's 4 am here in Mumbai... Want to smoke j and listen whole album lik a 4:20,2,2,2,2,2
so calm nice,2,1,2,1,1
Bahi kya chahta hai ap ?,1,2,1,2,1
Jay jaat,1,2,2,2,1
King of voice,1,1,1,1,1
TALHA,1,2,2,2,1
I really like the part where the tempo changes,1,1,1,1,1
Best one>>,2,1,2,1,2
Mash Allah,1,2,2,1,1
Ye,2,2,2,2,2
Guys please also listen KK version of Gulon mein rang from the movie sikander,2,2,1,1,2
Like a wow song,2,1,1,1,1
Pehle ganoo me jo feelings hai vo naye mai nhi hai mai to old hi sunta hoo atif aslam great voice,2,1,2,1,1
Ali Azmat.. Koi jorr nai,2,2,1,1,2
Just,1,2,2,2,2
please give the lyrics..love kaavish,1,1,1,1,1
we lucky gen,2,1,2,2,2
Jat,1,2,2,2,2
Thanx for coming and being part of this amazing journey!!! Best Wishs N Prayers all the Way,1,2,1,1,1
Mujhe nhi lagata ke bohemia sir ka koi majh se bhi bada hai kyuki koi meri tarah comment nhi kar sakta hai agar hai toh,2,1,1,2,2
Heart touching... what a soothing voice... Love from India...,1,1,1,1,1
Yaade rukti wo kahti bahane na de,1,2,1,1,1
Sab sy acha hai,1,1,2,1,2
"Ki gal ,views buy kyu nhi kite",1,2,1,2,2
Anjum,1,2,2,2,2
Hits different,2,1,1,1,1
Bihar se hu mai mera ek dost hai hassan name h uska aap ka har ek song usko yaad hai or wo same aap ke tarah hi gaata hai or usko bas aap ka follow chahiye ek din aisa aayega aap usko khud follow kijiyega,2,2,1,1,1
This guy looks like Abhishek Bachchan,1,2,1,2,2
"Dard de dil ki sifaris
Fir yahi dil ke alfaz hai",2,2,1,1,1
Amazing voive,1,1,1,1,1
I love this song,2,1,1,1,1
1:09 these couple of lines are from Adhi Rati. Love it when artists refer to their earlier works!,1,1,2,1,1
i remember the song when rain drops deeply,1,1,1,1,1
bro this song is so underrated,1,1,1,1,1
And this time Atif surpasses KK,2,1,2,1,1
"After 10 years, this comment will stay. You (Na) probably won't, but I'll come back to listen again.",2,1,2,1,1
Number 1 Bohemia,2,1,2,1,1
Love this song 2013 and 2024,2,1,1,1,1
Madness thy name is Ali  frustratingly brilliant …,1,1,2,1,1
I love my Dream ️,2,1,2,1,1
3:43 i can die for this part love you atif sir you killed it,2,1,1,1,1
My super singer,2,2,1,1,1
Same beef one of my favourite,2,1,2,1,1
Love you Bohemia sir,2,1,1,1,1
Farhan  from india,2,2,2,2,2
Sadabhar song love from Hrg,1,1,1,1,1
Okara Pti bani bad,1,2,1,2,1
"He deserves so much hype istg insensible rappers ko fzul hype dene k bajaye agr dhh listeners inko zyada suny to character development ho jaye zyada tar ki, lkin manoranjan choose krti adhe se zyada awaam over morality, sach bayaan krte hain JJ47, hoping he receives the love and attention he deserves",1,1,2,1,2
2024 wala idr ajao,1,2,1,2,2
قوالی کے انداز میں صابری برادر س یه نعت گایا کرتے تھے اس کی یاد تازه ہوگئی,2,2,1,1,1
2024 ?,2,2,2,2,2
nice,1,2,2,1,2
Aa song ni kade puraana hona Atif makes our childhood awesome by his songs,1,1,1,1,1
"ALLAHU AKBER  SAWW 
ASSALATO WASSALAMO ALIKA YA RASUL ALLAH",2,2,2,1,1
Ke kal ko maut aye aur mang na maye maafi tu,2,2,1,2,1
Heart touching song,1,1,1,1,1
Vah vah hansa wah wah kya kahane hai jo hai bhai,2,1,1,2,1
Tere dar se na koi khali gya,2,2,1,1,1
I really really like this song......Always listen to this song....Love from india,2,1,1,1,1
This song is so good,1,1,1,1,1
Paajii congrats.. sukoon se suni aaj album .. dhai mint da shaq laga gaya agg.. rukna ni paaji.. ikk hor alb..,2,1,1,1,2
"Savera mera savera mera savera mera .............
2 words leke pura gana bana diya",2,2,2,1,1
G. O. A. T,2,1,2,1,1
"It always touches me whenever i listen to this, it's sung so beautifully. I always get goosebumps",1,1,1,1,1
One of kind,1,1,2,1,2
I LOVE THIS SONGLOVE YOU ADITYA ROY KAPUR AND DISHA PATANI. BIG FAN,2,1,1,1,1
Yup bcz these are Pakistani singers and Pakistani youth can't the art of music,2,1,1,1,1
TOP 5 SONG ON THE LIST FROM BOHEMIA SIR  Still Bumping This Song In 2024,1,1,1,1,1
amazinggg,1,1,2,1,2
"Afsnaye ab likhne laga ,or duniya ko dikhne laga",1,2,1,1,1
Nice,1,2,2,2,2
I like this song jo bhi isse song ko 2024 me sun Raha voh like kare please,1,1,2,1,2
Memorable songs of our childhood and young age,2,1,1,1,1
Martin Margaret Robinson Jessica Johnson Donald,1,2,2,2,2
My fav,1,1,2,1,2
Shabbir Ahmed ne nhi likkha h ye..Mehmood Arafat ne likha h,1,2,1,2,2
King,2,1,2,1,1
wow!,2,1,2,2,2
Atif Aslam is Nice,2,1,2,1,2
No comments?,1,2,2,2,2
"Mujhe shor nhi chaiye
Gehraiyo mai jaane de ️

~talha anjum",1,2,1,1,1
tu hi jind meri jaan,1,2,1,2,1
Who is form india,2,2,2,2,2
Youtube new teick,2,2,2,2,2
"This is the best song to be listen in free time while office work 
I became fan of this song",1,1,1,1,1
Love from mumbai dharavi 17 ️,2,1,1,2,1
It scared me out on my hi-res earphones,2,2,2,1,1
mai te tuntuna vajaanda,2,2,1,2,2
Most beautiful song since 2018,2,1,1,1,1
Heart touching voice,1,1,1,1,1
One of my favorites,1,1,1,1,2
USAMA BRO WHAT A BRILLIANT MELODY AND HOOK AND AHAD BRO YOUR RAP VERSE WAS ALSO GREAT AND HATS OFF TO RAFFEY BRO,1,1,1,1,1
Banger,1,1,2,1,1
Oommgg I listen this song maximum 10 to 20 times after release and I'm obsessed with it.keep it up you are very talented.,1,1,1,1,1
Miss you danesh,1,1,2,1,1
yo yo,1,2,2,2,1
Yashraj uff,1,1,2,1,1
Beautiful Souls help me in my manifestation as I need him badly he became cold...pray for me nd  40 ppl plz say Amen,2,2,1,2,2
"கேட்காத நாட்கள் இல்லை.
சகோ.kaavish. வாழ்த்துக்கள்  
Tamil Nadu.",2,2,1,1,1
Anjum Back to back sach mein esko typisttt chahiye,1,2,1,2,2
Subhan Allah masha allah,1,2,2,2,1
Realy a lovely number <3,1,1,2,1,1
Talha,1,2,2,2,1
Very nice a song,2,1,1,1,1
Tuhaddi kuri da phuda mein itna Ameer hona tussi sar sar mrna,1,2,1,2,1
Ye song bhut acha lagta hai,2,1,1,1,1
Respect•,1,2,2,1,1
Love you sir,2,1,2,1,1
suna hai tum Aaj Bhi Dil Ke Karobar mein ho️,2,2,1,1,1
I love this song is my favourite,1,1,1,1,1
where the comment gone,1,2,2,2,1
Vintage anjum,2,2,2,1,2
Kahani suno then kahani meri <<33,1,2,2,1,1
Wo bhi Kya din the  Atif sir,2,1,1,1,1
Beautifully groovy!,2,1,1,1,1
"Oonch ya neech Ameeri ya Gareebi Tera pyar ni badle Meri Khush Naseebi ve Akhan Band Kar seene Uthe Sir rakh Mere Lele khushiyan Mainu dede Gum saare tere 
#Boheima",2,2,1,2,1
Yeah,1,2,2,2,2
neha your father is right bas unse kehna yaha pe kuch ho sakta hai please influence create kar debas aur kuch nhi kehna ye song wong nhi pagal main tumhare reh hi nhi sakta please agar tum sun rhi ho ye message apne father tak pahucha dena bas ab dukh mat dena please,1,2,1,2,1
Speechless pajii kdm no 1 jado de game ch,1,1,1,1,1
Hii,1,2,2,2,2
Anjum × Yunus × Jokhay = Young stunners,2,2,2,1,1
My fav song,1,1,1,1,1
You are the best singer in the world,1,1,1,1,1
Love you sir Farhan,2,1,1,1,2
Love from kashmir,2,1,1,2,1
One of the favourite songs,1,1,1,1,1
I'm crying at this even though I am 8,2,1,2,1,1
Ya of course u r PRK _Bohemia,2,2,2,2,2
Ty,2,2,2,2,2
savage bht hi hard,1,1,2,1,1
Beautiful voice love you singer farhan,1,1,1,1,1
This is really,1,2,2,2,2
Bst raper,2,1,2,1,1
Is gane ko to 500 million views Milana chahie,1,1,2,1,2
Sab gana re-upload aur talha ye sab xodkay jara hey,1,2,2,2,2
"Gajab hai 
Tu hai kahan",1,2,1,1,1
This song is not written by idea but written by pain  0:56  best line,1,1,1,1,1
